TIME:	0.0241241455078	1
TIME:	2646.53551912	519
TIME:	2646.76684308	520
TIME:	2647.03485703	521
TIME:	2647.28503919	522
TIME:	2647.53390098	523
TIME:	2647.76489997	524
TIME:	2647.99321699	525
TIME:	2648.25754118	526
TIME:	2648.52406502	527
TIME:	2648.77979207	528
TIME:	2649.04457498	529
TIME:	2649.31278801	530
TIME:	2649.57424307	531
TIME:	2649.83114314	532
TIME:	2650.0995121	533
TIME:	2650.36479998	534
TIME:	2650.61436415	535
TIME:	2650.87702417	536
TIME:	2651.14000702	537
TIME:	2651.39863014	538
TIME:	2651.66191602	539
TIME:	2651.92772508	540
TIME:	2652.19787502	541
TIME:	2652.45670509	542
TIME:	2652.71365309	543
TIME:	2652.975981	544
TIME:	2653.24714398	545
TIME:	2653.50505495	546
TIME:	2653.76789498	547
TIME:	2654.03433299	548
TIME:	2654.2981391	549
TIME:	2654.55791807	550
TIME:	2654.81683517	551
TIME:	2655.08015609	552
TIME:	2655.35114717	553
TIME:	2655.61200118	554
TIME:	2655.87677312	555
TIME:	2656.14411402	556
TIME:	2656.41387701	557
TIME:	2656.68381715	558
TIME:	2656.954741	559
TIME:	2657.21784997	560
TIME:	2657.48762012	561
TIME:	2657.76109815	562
TIME:	2658.02961111	563
TIME:	2658.29599404	564
TIME:	2658.56336713	565
TIME:	2658.84416103	566
TIME:	2659.11020398	567
TIME:	2659.3812921	568
TIME:	2659.62977314	569
TIME:	2659.89651418	570
TIME:	2660.16235805	571
TIME:	2660.421942	572
TIME:	2660.67390704	573
TIME:	2660.95672011	574
TIME:	2661.24300599	575
TIME:	2661.49739504	576
TIME:	2661.65529418	577
TIME:	2661.84897518	578
TIME:	2662.00563097	579
TIME:	2662.16322517	580
TIME:	2662.309376	581
TIME:	2662.45708203	582
TIME:	2662.60711002	583
TIME:	2662.75922203	584
TIME:	2662.91013718	585
TIME:	2663.06003499	586
TIME:	2663.22256112	587
TIME:	2663.37230301	588
TIME:	2663.51972198	589
TIME:	2663.66809416	590
TIME:	2663.81860518	591
TIME:	2663.96792316	592
TIME:	2664.11467099	593
TIME:	2664.27216315	594
TIME:	2664.42594814	595
TIME:	2664.5849781	596
TIME:	2664.73687005	597
TIME:	2664.88913703	598
TIME:	2665.04139495	599
TIME:	2665.20051098	600
TIME:	2665.35710311	601
TIME:	2665.51051402	602
TIME:	2665.66009808	603
TIME:	2665.80933714	604
TIME:	2665.95790195	605
TIME:	2666.10778618	606
TIME:	2666.25738215	607
TIME:	2666.40817404	608
TIME:	2666.55602407	609
TIME:	2666.70742297	610
TIME:	2666.86199212	611
TIME:	2667.01461697	612
TIME:	2667.17600107	613
TIME:	2667.32811499	614
TIME:	2667.47638011	615
TIME:	2667.61632419	616
TIME:	2667.75431418	617
TIME:	2667.88816595	618
TIME:	2668.02999806	619
TIME:	2668.17369199	620
TIME:	2668.32420301	621
TIME:	2668.4568851	622
TIME:	2668.59086013	623
TIME:	2668.71958899	624
TIME:	2668.84745407	625
TIME:	2668.99000001	626
TIME:	2669.133111	627
TIME:	2669.28240013	628
TIME:	2669.41635108	629
TIME:	2669.55517602	630
TIME:	2669.68053198	631
TIME:	2669.82589197	632
TIME:	2669.94991302	633
TIME:	2670.074718	634
TIME:	2670.21336508	635
TIME:	2670.36724806	636
TIME:	2670.54137802	637
TIME:	2670.72207308	638
TIME:	2670.89648509	639
TIME:	2671.043396	640
TIME:	2671.18157506	641
TIME:	2671.32652211	642
TIME:	2671.45950198	643
TIME:	2671.59300518	644
TIME:	2671.82263517	645
TIME:	2672.067101	646
TIME:	2672.35024405	647
TIME:	2672.578269	648
TIME:	2672.80003405	649
TIME:	2673.01231599	650
TIME:	2673.23032498	651
TIME:	2673.4605341	652
TIME:	2673.68369317	653
TIME:	2673.88671613	654
TIME:	2674.08695817	655
TIME:	2674.29182005	656
TIME:	2674.56134009	657
TIME:	2674.81387401	658
TIME:	2675.03986812	659
TIME:	2675.27227211	660
TIME:	2675.50621295	661
TIME:	2675.80481911	662
TIME:	2676.02751112	663
TIME:	2676.3347981	664
TIME:	2676.59800005	665
TIME:	2676.82877398	666
TIME:	2677.088763	667
TIME:	2677.33519006	668
TIME:	2677.61969399	669
TIME:	2677.87568808	670
TIME:	2678.10471106	671
TIME:	2678.33945513	672
TIME:	2678.56611109	673
TIME:	2678.80374718	674
TIME:	2679.03364015	675
TIME:	2679.26601315	676
TIME:	2679.49624801	677
TIME:	2679.71609902	678
TIME:	2679.95276499	679
TIME:	2680.18875504	680
TIME:	2680.47514915	681
TIME:	2680.71464014	682
TIME:	2680.95295405	683
TIME:	2681.19540095	684
TIME:	2681.4249661	685
TIME:	2681.56456614	686
TIME:	2681.70358109	687
TIME:	2681.83640003	688
TIME:	2681.97337508	689
TIME:	2682.10919118	690
TIME:	2682.24618196	691
TIME:	2682.39102507	692
TIME:	2682.54248905	693
TIME:	2682.68766117	694
TIME:	2682.84229016	695
TIME:	2682.98356318	696
TIME:	2683.12540197	697
TIME:	2683.28223705	698
TIME:	2683.42333102	699
TIME:	2683.57836819	700
TIME:	2683.71693206	701
TIME:	2683.86093712	702
TIME:	2684.00748897	703
TIME:	2684.15764213	704
TIME:	2684.29464102	705
TIME:	2684.44166207	706
TIME:	2684.59064412	707
TIME:	2684.73566103	708
TIME:	2684.90152812	709
TIME:	2685.05471516	710
TIME:	2685.1986661	711
TIME:	2685.34751916	712
TIME:	2685.48671317	713
TIME:	2685.626436	714
TIME:	2685.76283002	715
TIME:	2685.913414	716
TIME:	2686.05345702	717
TIME:	2686.20223904	718
TIME:	2686.34541702	719
TIME:	2686.48848104	720
TIME:	2686.62681413	721
TIME:	2686.7651751	722
TIME:	2686.90312696	723
TIME:	2687.05146813	724
TIME:	2687.21136999	725
TIME:	2687.35448909	726
TIME:	2687.48955512	727
TIME:	2687.63111496	728
TIME:	2687.76733804	729
TIME:	2687.90497303	730
TIME:	2688.04009604	731
TIME:	2688.17687511	732
TIME:	2688.31875396	733
TIME:	2688.47954512	734
TIME:	2688.61693907	735
TIME:	2688.76910305	736
TIME:	2688.89928913	737
TIME:	2689.03309417	738
TIME:	2689.17840099	739
TIME:	2689.31139517	740
TIME:	2689.45027399	741
TIME:	2689.59282899	742
TIME:	2689.75059795	743
TIME:	2689.89541101	744
TIME:	2690.04243898	745
TIME:	2690.189713	746
TIME:	2690.33562803	747
TIME:	2690.48976803	748
TIME:	2690.6417861	749
TIME:	2690.78140712	750
TIME:	2690.92490506	751
TIME:	2691.06782198	752
TIME:	2691.21360803	753
TIME:	2691.36115813	754
TIME:	2691.53799915	755
TIME:	2691.705163	756
TIME:	2691.91609716	757
TIME:	2692.29944801	758
TIME:	2692.80160499	759
TIME:	2693.06629515	760
TIME:	2693.23215604	761
TIME:	2693.39459205	762
TIME:	2693.54871917	763
TIME:	2693.73382711	764
TIME:	2693.92861795	765
TIME:	2694.11427116	766
TIME:	2694.33076811	767
TIME:	2694.60202408	768
TIME:	2694.90456295	769
TIME:	2695.23932099	770
TIME:	2695.5167501	771
TIME:	2695.837888	772
TIME:	2696.18754506	773
TIME:	2696.45888305	774
TIME:	2696.88107395	775
TIME:	2697.21485806	776
TIME:	2697.44415998	777
TIME:	2697.63416195	778
TIME:	2697.77955198	779
TIME:	2697.9152	780
TIME:	2698.041646	781
TIME:	2698.18126917	782
TIME:	2698.41490912	783
TIME:	2698.63787818	784
TIME:	2698.86356306	785
TIME:	2699.09669209	786
TIME:	2699.35721517	787
TIME:	2699.59896207	788
TIME:	2699.82135105	789
TIME:	2700.05301213	790
TIME:	2700.29816604	791
TIME:	2700.56980705	792
TIME:	2700.794626	793
TIME:	2701.00781417	794
TIME:	2701.24268317	795
TIME:	2701.4705081	796
TIME:	2701.70436907	797
TIME:	2701.93150806	798
TIME:	2702.21332598	799
TIME:	2702.56437612	800
TIME:	2702.82480597	801
TIME:	2703.03411698	802
TIME:	2703.24675298	803
TIME:	2703.47800803	804
TIME:	2703.68949914	805
TIME:	2703.89740515	806
TIME:	2704.10778809	807
TIME:	2704.33993196	808
TIME:	2704.56262898	809
TIME:	2704.77659607	810
TIME:	2705.01853418	811
TIME:	2705.25211716	812
TIME:	2705.47911096	813
TIME:	2705.70389104	814
TIME:	2705.91283417	815
TIME:	2706.21556401	816
TIME:	2706.52351618	817
TIME:	2706.74361515	818
TIME:	2706.98378515	819
TIME:	2707.26739216	820
TIME:	2707.58602214	821
TIME:	2707.82243299	822
TIME:	2708.06262016	823
TIME:	2708.33941913	824
TIME:	2708.57888913	825
TIME:	2708.81939912	826
TIME:	2709.05037212	827
TIME:	2709.28020597	828
TIME:	2709.53795099	829
TIME:	2709.78173399	830
TIME:	2710.05385017	831
TIME:	2710.30707598	832
TIME:	2710.53783703	833
TIME:	2710.80962896	834
TIME:	2711.07147217	835
TIME:	2711.33300018	836
TIME:	2711.60227513	837
TIME:	2711.84463	838
TIME:	2712.09616899	839
TIME:	2712.3430171	840
TIME:	2712.56689811	841
TIME:	2712.79248214	842
TIME:	2713.01883817	843
TIME:	2713.27912617	844
TIME:	2713.55777812	845
TIME:	2713.82916117	846
TIME:	2714.09079504	847
TIME:	2714.37249017	848
TIME:	2714.63859415	849
TIME:	2714.90838099	850
TIME:	2715.17253304	851
TIME:	2715.43296003	852
TIME:	2715.69367504	853
TIME:	2715.94606996	854
TIME:	2716.22514415	855
TIME:	2716.48332715	856
TIME:	2716.74556804	857
TIME:	2716.99150515	858
TIME:	2717.24880695	859
TIME:	2717.50840116	860
TIME:	2717.77695704	861
TIME:	2718.03337407	862
TIME:	2718.3109901	863
TIME:	2718.56712317	864
TIME:	2718.83383512	865
TIME:	2719.09168196	866
TIME:	2719.36644316	867
TIME:	2719.63537216	868
TIME:	2719.89771795	869
TIME:	2720.16609597	870
TIME:	2720.43236303	871
TIME:	2720.70216608	872
TIME:	2720.98722911	873
TIME:	2721.25870419	874
TIME:	2721.52895308	875
TIME:	2721.80062699	876
TIME:	2722.06813908	877
TIME:	2722.34298015	878
TIME:	2722.59689307	879
TIME:	2722.75171518	880
TIME:	2722.90271306	881
TIME:	2723.05364108	882
TIME:	2723.26940608	883
TIME:	2723.43356299	884
TIME:	2723.59306407	885
TIME:	2723.75043511	886
TIME:	2723.91099501	887
TIME:	2724.06907701	888
TIME:	2724.23575711	889
TIME:	2724.39041305	890
TIME:	2724.54940915	891
TIME:	2724.71479011	892
TIME:	2724.87877107	893
TIME:	2725.03865695	894
TIME:	2725.20416713	895
TIME:	2725.36545396	896
TIME:	2725.52085114	897
TIME:	2725.68197703	898
TIME:	2725.8458581	899
TIME:	2726.00480795	900
TIME:	2726.17152309	901
TIME:	2726.33456206	902
TIME:	2726.49337506	903
TIME:	2726.65874314	904
TIME:	2726.81303716	905
TIME:	2726.96964598	906
TIME:	2727.13112211	907
TIME:	2727.29230213	908
TIME:	2727.43602109	909
TIME:	2727.5956111	910
TIME:	2727.72645497	911
TIME:	2727.88629699	912
TIME:	2728.04091597	913
TIME:	2728.20708203	914
TIME:	2728.36355495	915
TIME:	2728.49933696	916
TIME:	2728.64129806	917
TIME:	2728.77783203	918
TIME:	2728.92057705	919
TIME:	2729.057266	920
TIME:	2729.20299911	921
TIME:	2729.36416411	922
TIME:	2729.51979113	923
TIME:	2729.68198705	924
TIME:	2729.84047103	925
TIME:	2729.99294305	926
TIME:	2730.15350509	927
TIME:	2730.31705713	928
TIME:	2730.47675204	929
TIME:	2730.63880396	930
TIME:	2730.8060441	931
TIME:	2730.9703021	932
TIME:	2731.12859607	933
TIME:	2731.28782701	934
TIME:	2731.44791198	935
TIME:	2731.60489297	936
TIME:	2731.760535	937
TIME:	2731.92137814	938
TIME:	2732.08489919	939
TIME:	2732.25207615	940
TIME:	2732.4147191	941
TIME:	2732.58441114	942
TIME:	2732.74712896	943
TIME:	2732.903584	944
TIME:	2733.06448007	945
TIME:	2733.22432208	946
TIME:	2733.38656306	947
TIME:	2733.53530097	948
TIME:	2733.689363	949
TIME:	2733.85025501	950
TIME:	2734.00542116	951
TIME:	2734.16808915	952
TIME:	2734.32175398	953
TIME:	2734.47357106	954
TIME:	2734.63340712	955
TIME:	2734.79117703	956
TIME:	2734.9524641	957
TIME:	2735.10692501	958
TIME:	2735.27331305	959
TIME:	2735.42550898	960
TIME:	2735.580338	961
TIME:	2735.73890209	962
TIME:	2735.905725	963
TIME:	2736.06297517	964
TIME:	2736.23526812	965
TIME:	2736.39337015	966
TIME:	2736.55542397	967
TIME:	2736.71848416	968
TIME:	2736.87892818	969
TIME:	2737.13476205	970
TIME:	2737.45738316	971
TIME:	2737.71910715	972
TIME:	2737.97996497	973
TIME:	2738.23270416	974
TIME:	2738.48881698	975
TIME:	2738.74679303	976
TIME:	2739.00588703	977
TIME:	2739.25699306	978
TIME:	2739.51613307	979
TIME:	2739.77236104	980
TIME:	2740.04887104	981
TIME:	2740.31853795	982
TIME:	2740.5803051	983
TIME:	2740.84545898	984
TIME:	2741.10538816	985
TIME:	2741.37301111	986
TIME:	2741.63566518	987
TIME:	2741.884413	988
TIME:	2742.15815401	989
TIME:	2742.42441416	990
TIME:	2742.68534517	991
TIME:	2742.92257404	992
TIME:	2743.18542695	993
TIME:	2743.42140102	994
TIME:	2743.6816051	995
TIME:	2743.89974904	996
TIME:	2744.13892198	997
TIME:	2744.37254596	998
TIME:	2744.6342001	999
TIME:	2744.88660407	1000
TIME:	2745.11844397	1001
TIME:	2745.37157106	1002
TIME:	2745.60229015	1003
TIME:	2745.83460999	1004
TIME:	2746.10490417	1005
TIME:	2746.34535599	1006
TIME:	2746.57898402	1007
TIME:	2746.82389307	1008
TIME:	2747.05789995	1009
TIME:	2747.30491495	1010
TIME:	2747.54037309	1011
TIME:	2747.77501512	1012
TIME:	2748.00892806	1013
TIME:	2748.2485671	1014
TIME:	2748.50489306	1015
TIME:	2748.73396611	1016
TIME:	2748.98206401	1017
TIME:	2749.22133803	1018
TIME:	2749.45553303	1019
TIME:	2749.68424416	1020
TIME:	2749.90829301	1021
TIME:	2750.13540816	1022
TIME:	2750.37556195	1023
TIME:	2750.59484911	1024
TIME:	2750.81856918	1025
TIME:	2751.06409216	1026
TIME:	2751.31151605	1027
TIME:	2751.54796505	1028
TIME:	2751.77090216	1029
TIME:	2752.00736713	1030
TIME:	2752.24462104	1031
TIME:	2752.47393012	1032
