TIME:	0.020916223526	1
TIME:	0.0624511241913	2
TIME:	0.114544153214	3
TIME:	0.151617050171	4
TIME:	0.193250179291	5
TIME:	0.236701011658	6
TIME:	0.313928127289	7
TIME:	0.351683139801	8
TIME:	0.392507076263	9
TIME:	0.446926116943	10
TIME:	0.499213218689	11
TIME:	0.549178123474	12
TIME:	0.586297035217	13
TIME:	0.642779111862	14
TIME:	0.68975019455	15
TIME:	0.753288030624	16
TIME:	0.837462186813	17
TIME:	0.900866031647	18
TIME:	0.989799022675	19
TIME:	1.08212208748	20
TIME:	1.1364710331	21
TIME:	1.18570709229	22
TIME:	1.25212717056	23
TIME:	1.31561017036	24
TIME:	1.37613606453	25
TIME:	1.42762112617	26
TIME:	1.46588611603	27
TIME:	1.50554513931	28
TIME:	1.59040999413	29
TIME:	1.63204216957	30
TIME:	1.68524122238	31
TIME:	1.74648809433	32
TIME:	1.80969119072	33
TIME:	1.86443209648	34
TIME:	1.90403318405	35
TIME:	1.94519519806	36
TIME:	1.99295902252	37
TIME:	2.03147602081	38
TIME:	2.0946161747	39
TIME:	2.14092516899	40
TIME:	2.19150805473	41
TIME:	2.23863220215	42
TIME:	2.29247522354	43
TIME:	2.34196901321	44
TIME:	2.39026403427	45
TIME:	2.44472122192	46
TIME:	2.49254512787	47
TIME:	2.53880000114	48
TIME:	2.60015320778	49
TIME:	2.66487216949	50
TIME:	2.71163105965	51
TIME:	2.76872420311	52
TIME:	2.82437419891	53
TIME:	2.87407016754	54
TIME:	2.93635320663	55
TIME:	3.01724505424	56
TIME:	3.06706905365	57
TIME:	3.11553621292	58
TIME:	3.16536307335	59
TIME:	3.21622204781	60
TIME:	3.26356101036	61
TIME:	3.32779407501	62
TIME:	3.38088703156	63
TIME:	3.44388604164	64
TIME:	3.51506018639	65
TIME:	3.58954119682	66
TIME:	3.63842320442	67
TIME:	3.69645619392	68
TIME:	3.74664020538	69
TIME:	3.81873703003	70
TIME:	3.88528800011	71
TIME:	3.96327209473	72
TIME:	4.0179400444	73
TIME:	4.06910705566	74
TIME:	4.1201851368	75
TIME:	4.19424200058	76
TIME:	4.24679303169	77
TIME:	4.29861402512	78
TIME:	4.34821915627	79
TIME:	4.39949011803	80
TIME:	4.45245599747	81
TIME:	4.49993801117	82
TIME:	4.54810214043	83
TIME:	4.59526205063	84
TIME:	4.64219617844	85
TIME:	4.68999814987	86
TIME:	4.74471020699	87
TIME:	4.79292917252	88
TIME:	4.83983922005	89
TIME:	4.88914203644	90
TIME:	4.93894100189	91
TIME:	4.98904109001	92
TIME:	5.0430521965	93
TIME:	5.10112404823	94
TIME:	5.14944601059	95
TIME:	5.20054602623	96
TIME:	5.26333403587	97
TIME:	5.3465731144	98
TIME:	5.39860510826	99
TIME:	5.45695018768	100
TIME:	5.51534509659	101
TIME:	5.56886506081	102
TIME:	5.6180100441	103
TIME:	5.68752908707	104
TIME:	5.73611903191	105
TIME:	5.7908821106	106
TIME:	5.84899401665	107
TIME:	5.92409205437	108
TIME:	5.97437810898	109
TIME:	6.02833104134	110
TIME:	6.08674812317	111
TIME:	6.16552615166	112
TIME:	6.23859715462	113
TIME:	6.32081818581	114
TIME:	6.37542700768	115
TIME:	6.43045520782	116
TIME:	6.47856616974	117
TIME:	6.55877804756	118
TIME:	6.61135101318	119
TIME:	6.6579182148	120
TIME:	6.70938301086	121
TIME:	6.75906205177	122
TIME:	6.80713415146	123
TIME:	6.85001301765	124
TIME:	6.88999819756	125
TIME:	6.93266105652	126
TIME:	6.97905015945	127
TIME:	7.01790308952	128
TIME:	7.06174111366	129
TIME:	7.10613203049	130
TIME:	7.14803600311	131
TIME:	7.194272995	132
TIME:	7.24411416054	133
TIME:	7.28498005867	134
TIME:	7.3283200264	135
TIME:	7.37128400803	136
TIME:	7.42018914223	137
TIME:	7.47513508797	138
TIME:	7.51945519447	139
TIME:	7.56269407272	140
TIME:	7.60452604294	141
TIME:	7.6489470005	142
TIME:	7.6918489933	143
TIME:	7.73302102089	144
TIME:	7.78324818611	145
TIME:	7.8249001503	146
TIME:	7.87265205383	147
TIME:	7.91696119308	148
TIME:	7.95698809624	149
TIME:	8.00534415245	150
TIME:	8.05467605591	151
TIME:	8.09691119194	152
TIME:	8.14453721046	153
TIME:	8.18957209587	154
TIME:	8.22924208641	155
TIME:	8.27127408981	156
TIME:	8.31428217888	157
TIME:	8.35353207588	158
TIME:	8.39453005791	159
TIME:	8.43477201462	160
TIME:	8.47560715675	161
TIME:	8.5163230896	162
TIME:	8.56197404861	163
TIME:	8.60172104836	164
TIME:	8.64831209183	165
TIME:	8.68916511536	166
TIME:	8.72908401489	167
TIME:	8.7703461647	168
TIME:	8.81197214127	169
TIME:	8.85451221466	170
TIME:	8.89862203598	171
TIME:	8.9357111454	172
TIME:	8.98372220993	173
TIME:	9.02948307991	174
TIME:	9.07203912735	175
TIME:	9.11133122444	176
TIME:	9.17168807983	177
TIME:	9.21203613281	178
TIME:	9.26647806168	179
TIME:	9.3137011528	180
TIME:	9.35793399811	181
TIME:	9.40808105469	182
TIME:	9.45483803749	183
TIME:	9.50228500366	184
TIME:	9.56444215775	185
TIME:	9.61551117897	186
TIME:	9.67998099327	187
TIME:	9.73168516159	188
TIME:	9.78313422203	189
TIME:	9.83577203751	190
TIME:	9.88286519051	191
TIME:	9.93419504166	192
TIME:	9.98792600632	193
TIME:	10.0366740227	194
TIME:	10.0856301785	195
TIME:	10.1392760277	196
TIME:	10.1950771809	197
TIME:	10.2508912086	198
TIME:	10.301254034	199
TIME:	10.3530580997	200
TIME:	10.4054441452	201
TIME:	10.4534540176	202
TIME:	10.5041980743	203
TIME:	10.5595400333	204
TIME:	10.6011691093	205
TIME:	10.6472730637	206
TIME:	10.6919620037	207
TIME:	10.7338621616	208
TIME:	10.7781860828	209
TIME:	10.8331100941	210
TIME:	10.8786931038	211
TIME:	10.9321460724	212
TIME:	10.9853210449	213
TIME:	11.0364441872	214
TIME:	11.084564209	215
TIME:	11.1457262039	216
TIME:	11.1952691078	217
TIME:	11.2420032024	218
TIME:	11.2994651794	219
TIME:	11.3514711857	220
TIME:	11.4054720402	221
TIME:	11.4527699947	222
TIME:	11.5009241104	223
TIME:	11.5805361271	224
TIME:	11.6284911633	225
TIME:	11.6736872196	226
TIME:	11.7371110916	227
TIME:	11.7827811241	228
TIME:	11.8380579948	229
TIME:	11.8991010189	230
TIME:	11.9536921978	231
TIME:	12.0046691895	232
TIME:	12.0629401207	233
TIME:	12.1175410748	234
TIME:	12.1765232086	235
TIME:	12.2358961105	236
TIME:	12.2972471714	237
TIME:	12.3636071682	238
TIME:	12.4205441475	239
TIME:	12.4772500992	240
TIME:	12.5353491306	241
TIME:	12.6038050652	242
TIME:	12.6649670601	243
TIME:	12.7176370621	244
TIME:	12.776900053	245
TIME:	12.8345181942	246
TIME:	12.8933610916	247
TIME:	12.9497010708	248
TIME:	13.0072472095	249
TIME:	13.068983078	250
TIME:	13.1308090687	251
TIME:	13.1792371273	252
TIME:	13.2238740921	253
TIME:	13.2813191414	254
TIME:	13.3275840282	255
TIME:	13.372439146	256
TIME:	13.4329531193	257
TIME:	13.4834971428	258
TIME:	13.5382890701	259
TIME:	13.5896971226	260
TIME:	13.6388130188	261
TIME:	13.6866312027	262
TIME:	13.7518382072	263
TIME:	13.7995359898	264
TIME:	13.8457040787	265
TIME:	13.9006221294	266
TIME:	13.9560492039	267
TIME:	14.0062050819	268
TIME:	14.0505561829	269
TIME:	14.0946760178	270
TIME:	14.13788414	271
TIME:	14.1758720875	272
TIME:	14.2394192219	273
TIME:	14.2864470482	274
TIME:	14.3366510868	275
TIME:	14.3837962151	276
TIME:	14.4308340549	277
TIME:	14.4851851463	278
TIME:	14.5325090885	279
TIME:	14.5819160938	280
TIME:	14.6332521439	281
TIME:	14.6822822094	282
TIME:	14.734536171	283
TIME:	14.7834770679	284
TIME:	14.8354949951	285
TIME:	14.8932161331	286
TIME:	14.9431350231	287
TIME:	14.9940860271	288
TIME:	15.0533061028	289
TIME:	15.1398961544	290
TIME:	15.1886692047	291
TIME:	15.2390940189	292
TIME:	15.2949771881	293
TIME:	15.3453722	294
TIME:	15.4022650719	295
TIME:	15.4639270306	296
TIME:	15.5136520863	297
TIME:	15.5667541027	298
TIME:	15.6297671795	299
TIME:	15.6987581253	300
TIME:	15.7493140697	301
TIME:	15.7998921871	302
TIME:	15.8477370739	303
TIME:	15.9248092175	304
TIME:	15.9877781868	305
TIME:	16.0711290836	306
TIME:	16.119145155	307
TIME:	16.1691610813	308
TIME:	16.2199110985	309
TIME:	16.2927720547	310
TIME:	16.3421320915	311
TIME:	16.3942492008	312
TIME:	16.4411430359	313
TIME:	16.4912240505	314
TIME:	16.5411381721	315
TIME:	16.5876162052	316
TIME:	16.6394572258	317
TIME:	16.6872181892	318
TIME:	16.7398312092	319
TIME:	16.7888422012	320
TIME:	16.8371250629	321
TIME:	16.885007143	322
TIME:	16.9330580235	323
TIME:	16.9837419987	324
TIME:	17.0371310711	325
TIME:	17.0857710838	326
TIME:	17.1377980709	327
TIME:	17.1977109909	328
TIME:	17.245896101	329
TIME:	17.2925581932	330
TIME:	17.35780406	331
TIME:	17.4693100452	332
TIME:	17.5226690769	333
TIME:	17.5780301094	334
TIME:	17.625138998	335
TIME:	17.6748831272	336
TIME:	17.726747036	337
TIME:	17.7902810574	338
TIME:	17.8471970558	339
TIME:	17.8989140987	340
TIME:	17.9556660652	341
TIME:	18.0337262154	342
TIME:	18.0898301601	343
TIME:	18.1432111263	344
TIME:	18.190816164	345
TIME:	18.2626302242	346
TIME:	18.3275060654	347
TIME:	18.4131271839	348
TIME:	18.4641671181	349
TIME:	18.5137650967	350
TIME:	18.5665740967	351
TIME:	18.6456491947	352
TIME:	18.696087122	353
TIME:	18.7465791702	354
TIME:	18.8007290363	355
TIME:	18.8515121937	356
TIME:	18.9028820992	357
TIME:	18.9549121857	358
TIME:	19.0163941383	359
TIME:	19.0657420158	360
TIME:	19.1188361645	361
TIME:	19.1915311813	362
TIME:	19.3160722256	363
TIME:	19.3894760609	364
TIME:	19.4856071472	365
TIME:	19.5876810551	366
TIME:	19.6864612103	367
TIME:	19.7814950943	368
TIME:	19.8408710957	369
TIME:	19.8898761272	370
TIME:	19.9391441345	371
TIME:	19.9916861057	372
TIME:	20.0516300201	373
TIME:	20.1216471195	374
TIME:	20.1754550934	375
TIME:	20.2289831638	376
TIME:	20.2793650627	377
TIME:	20.329282999	378
TIME:	20.380505085	379
TIME:	20.4395830631	380
TIME:	20.4925529957	381
TIME:	20.5468850136	382
TIME:	20.6003961563	383
TIME:	20.653137207	384
TIME:	20.7064480782	385
TIME:	20.7587502003	386
TIME:	20.8086102009	387
TIME:	20.877363205	388
TIME:	20.9310832024	389
TIME:	21.0000801086	390
TIME:	21.0524070263	391
TIME:	21.1034390926	392
TIME:	21.155632019	393
TIME:	21.2101130486	394
TIME:	21.2701041698	395
TIME:	21.3240301609	396
TIME:	21.376442194	397
TIME:	21.4335150719	398
TIME:	21.4834251404	399
TIME:	21.5324790478	400
TIME:	21.5842430592	401
TIME:	21.63966012	402
TIME:	21.6886310577	403
TIME:	21.7387440205	404
TIME:	21.7922000885	405
TIME:	21.84735322	406
TIME:	21.900329113	407
TIME:	21.9500291348	408
TIME:	21.997823	409
TIME:	22.05017519	410
TIME:	22.1150300503	411
TIME:	22.2018620968	412
TIME:	22.2753322124	413
TIME:	22.3415420055	414
TIME:	22.4190490246	415
TIME:	22.5074801445	416
TIME:	22.6044881344	417
TIME:	22.675055027	418
TIME:	22.7594561577	419
TIME:	22.8399600983	420
TIME:	22.9077072144	421
TIME:	22.9582571983	422
TIME:	23.0104091167	423
TIME:	23.0604732037	424
TIME:	23.1125431061	425
TIME:	23.1610620022	426
TIME:	23.2086951733	427
TIME:	23.2575352192	428
TIME:	23.3078172207	429
TIME:	23.3559510708	430
TIME:	23.4170851707	431
TIME:	23.4807991982	432
TIME:	23.545841217	433
TIME:	23.607530117	434
TIME:	23.6765091419	435
TIME:	23.7308402061	436
TIME:	23.7880311012	437
TIME:	23.841766119	438
TIME:	23.9046771526	439
TIME:	23.9585621357	440
TIME:	24.00923419	441
TIME:	24.0678892136	442
TIME:	24.1267740726	443
TIME:	24.1855950356	444
TIME:	24.2368671894	445
TIME:	24.3023500443	446
TIME:	24.4029641151	447
TIME:	24.4950711727	448
TIME:	24.5895562172	449
TIME:	24.6953601837	450
TIME:	24.8027780056	451
TIME:	24.9175570011	452
TIME:	25.0243310928	453
TIME:	25.1130120754	454
TIME:	25.2240571976	455
TIME:	25.311578989	456
TIME:	25.411752224	457
TIME:	25.5107691288	458
TIME:	25.6013062	459
TIME:	25.6844110489	460
TIME:	25.7432842255	461
TIME:	25.8178122044	462
TIME:	25.9168460369	463
TIME:	25.996931076	464
TIME:	26.0859460831	465
TIME:	26.1665580273	466
TIME:	26.23605299	467
TIME:	26.3270041943	468
TIME:	26.4356241226	469
TIME:	26.510890007	470
TIME:	26.5903310776	471
TIME:	26.6585772038	472
TIME:	26.7155430317	473
TIME:	26.7694141865	474
TIME:	26.8224771023	475
TIME:	26.8798520565	476
TIME:	26.9402952194	477
TIME:	26.9947969913	478
TIME:	27.0478670597	479
TIME:	27.1162450314	480
TIME:	27.1884510517	481
TIME:	27.2720000744	482
TIME:	27.3328471184	483
TIME:	27.4020822048	484
TIME:	27.4684181213	485
TIME:	27.5260801315	486
TIME:	27.5960490704	487
TIME:	27.654458046	488
TIME:	27.7150130272	489
TIME:	27.7589800358	490
TIME:	27.8000731468	491
TIME:	27.8417260647	492
TIME:	27.8804790974	493
TIME:	27.9198272228	494
TIME:	27.9582080841	495
TIME:	28.0006611347	496
TIME:	28.0418272018	497
TIME:	28.0860741138	498
TIME:	28.1330552101	499
TIME:	28.1839680672	500
TIME:	28.2613801956	501
TIME:	28.3088099957	502
TIME:	28.3502202034	503
TIME:	28.3941671848	504
TIME:	28.4384961128	505
TIME:	28.4848611355	506
TIME:	28.5280640125	507
TIME:	28.5714480877	508
TIME:	28.6135971546	509
TIME:	28.6530730724	510
TIME:	28.6926472187	511
TIME:	28.744230032	512
TIME:	28.7894279957	513
TIME:	28.8434691429	514
TIME:	28.8873801231	515
TIME:	28.9306371212	516
TIME:	28.9746060371	517
TIME:	29.023017168	518
TIME:	29.0669240952	519
TIME:	29.109842062	520
TIME:	29.1588799953	521
TIME:	29.1991970539	522
TIME:	29.2461521626	523
TIME:	29.2863500118	524
TIME:	29.3264620304	525
TIME:	29.3665101528	526
TIME:	29.4158401489	527
TIME:	29.4538190365	528
TIME:	29.4921560287	529
TIME:	29.5315711498	530
TIME:	29.5703060627	531
TIME:	29.6090350151	532
TIME:	29.6473431587	533
TIME:	29.6849851608	534
TIME:	29.7295241356	535
TIME:	29.7732231617	536
TIME:	29.8163950443	537
TIME:	29.8646731377	538
TIME:	29.9168140888	539
TIME:	29.9590060711	540
TIME:	30.0036811829	541
TIME:	30.046860218	542
TIME:	30.0915760994	543
TIME:	30.1343312263	544
TIME:	30.1971540451	545
TIME:	30.2415230274	546
TIME:	30.2851901054	547
TIME:	30.3391680717	548
TIME:	30.3906960487	549
TIME:	30.4392411709	550
TIME:	30.4813292027	551
TIME:	30.525370121	552
TIME:	30.5691461563	553
TIME:	30.6131980419	554
TIME:	30.6633350849	555
TIME:	30.7584831715	556
TIME:	30.85415411	557
TIME:	30.955876112	558
TIME:	31.0729510784	559
TIME:	31.1728181839	560
TIME:	31.2693190575	561
TIME:	31.3411819935	562
TIME:	31.4001421928	563
TIME:	31.4568450451	564
TIME:	31.5118410587	565
TIME:	31.5648620129	566
TIME:	31.6223180294	567
TIME:	31.6770870686	568
TIME:	31.7316122055	569
TIME:	31.8033361435	570
TIME:	31.9084219933	571
TIME:	31.981855154	572
TIME:	32.0380949974	573
TIME:	32.0998530388	574
TIME:	32.1580481529	575
TIME:	32.2164480686	576
TIME:	32.2770421505	577
TIME:	32.3356070518	578
TIME:	32.394947052	579
TIME:	32.459580183	580
TIME:	32.5161089897	581
TIME:	32.5706791878	582
TIME:	32.6376960278	583
TIME:	32.690349102	584
TIME:	32.7397050858	585
TIME:	32.7926909924	586
TIME:	32.8440279961	587
TIME:	32.8930821419	588
TIME:	32.9356501102	589
TIME:	32.9801571369	590
TIME:	33.0244951248	591
TIME:	33.0699651241	592
TIME:	33.1154770851	593
TIME:	33.188188076	594
TIME:	33.2808902264	595
TIME:	33.3740050793	596
TIME:	33.4537711143	597
TIME:	33.509417057	598
TIME:	33.5657629967	599
TIME:	33.6042301655	600
TIME:	33.6511361599	601
TIME:	33.6979620457	602
TIME:	33.7432641983	603
TIME:	33.7862830162	604
TIME:	33.8508291245	605
TIME:	33.9007000923	606
TIME:	33.9844231606	607
TIME:	34.0898141861	608
TIME:	34.1716170311	609
TIME:	34.2121341228	610
TIME:	34.2534410954	611
TIME:	34.2931880951	612
TIME:	34.3593440056	613
TIME:	34.4013450146	614
TIME:	34.4563331604	615
TIME:	34.5074691772	616
TIME:	34.5541441441	617
TIME:	34.604126215	618
TIME:	34.676762104	619
TIME:	34.7703850269	620
TIME:	34.8583371639	621
TIME:	34.9112701416	622
TIME:	34.9636690617	623
TIME:	35.0202281475	624
TIME:	35.0724921227	625
TIME:	35.1203861237	626
TIME:	35.1669921875	627
TIME:	35.2173101902	628
TIME:	35.2730350494	629
TIME:	35.3617470264	630
TIME:	35.4566841125	631
TIME:	35.5323359966	632
TIME:	35.6098220348	633
TIME:	35.6845061779	634
TIME:	35.7592492104	635
TIME:	35.8138561249	636
TIME:	35.8689951897	637
TIME:	35.9182360172	638
TIME:	35.9675061703	639
TIME:	36.0182340145	640
TIME:	36.0728909969	641
TIME:	36.1189160347	642
TIME:	36.1634562016	643
TIME:	36.2075901031	644
TIME:	36.259814024	645
TIME:	36.3186721802	646
TIME:	36.3780941963	647
TIME:	36.4346802235	648
TIME:	36.4962379932	649
TIME:	36.5638070107	650
TIME:	36.6155180931	651
TIME:	36.6635510921	652
TIME:	36.7191390991	653
TIME:	36.7797520161	654
TIME:	36.8271791935	655
TIME:	36.8735260963	656
TIME:	36.9213681221	657
TIME:	36.9728531837	658
TIME:	37.021654129	659
TIME:	37.0824182034	660
TIME:	37.1363232136	661
TIME:	37.1917250156	662
TIME:	37.2535231113	663
TIME:	37.3164551258	664
TIME:	37.3657791615	665
TIME:	37.4246780872	666
TIME:	37.4751791954	667
TIME:	37.5385661125	668
TIME:	37.597741127	669
TIME:	37.6686580181	670
TIME:	37.7174839973	671
TIME:	37.7677659988	672
TIME:	37.8159451485	673
TIME:	37.8817541599	674
TIME:	37.9368782043	675
TIME:	37.9865121841	676
TIME:	38.0357570648	677
TIME:	38.0857059956	678
TIME:	38.1355450153	679
TIME:	38.1893529892	680
TIME:	38.2440052032	681
TIME:	38.2986922264	682
TIME:	38.3515281677	683
TIME:	38.4081721306	684
TIME:	38.4607741833	685
TIME:	38.5161931515	686
TIME:	38.5780951977	687
TIME:	38.6345992088	688
TIME:	38.6922440529	689
TIME:	38.7480690479	690
TIME:	38.8078181744	691
TIME:	38.8711152077	692
TIME:	38.9260020256	693
TIME:	38.9828271866	694
TIME:	39.0486061573	695
TIME:	39.1192510128	696
TIME:	39.1764931679	697
TIME:	39.2302241325	698
TIME:	39.2845330238	699
TIME:	39.3394160271	700
TIME:	39.3948349953	701
TIME:	39.4634380341	702
TIME:	39.5180830956	703
TIME:	39.572589159	704
TIME:	39.6373920441	705
TIME:	39.7044711113	706
TIME:	39.7615330219	707
TIME:	39.816847086	708
TIME:	39.8743572235	709
TIME:	39.9374091625	710
TIME:	40.0106220245	711
TIME:	40.0814940929	712
TIME:	40.1381020546	713
TIME:	40.1948091984	714
TIME:	40.2512102127	715
TIME:	40.321283102	716
TIME:	40.3783071041	717
TIME:	40.4355130196	718
TIME:	40.4926199913	719
TIME:	40.5566151142	720
TIME:	40.6177721024	721
TIME:	40.6687750816	722
TIME:	40.7186291218	723
TIME:	40.7669761181	724
TIME:	40.8142430782	725
TIME:	40.8660190105	726
TIME:	40.914784193	727
TIME:	40.9632952213	728
TIME:	41.0152561665	729
TIME:	41.0926949978	730
TIME:	41.143029213	731
TIME:	41.1920940876	732
TIME:	41.2690770626	733
TIME:	41.3484020233	734
TIME:	41.4255812168	735
TIME:	41.4725570679	736
TIME:	41.5193300247	737
TIME:	41.574365139	738
TIME:	41.621830225	739
TIME:	41.6740860939	740
TIME:	41.7203850746	741
TIME:	41.7702550888	742
TIME:	41.8166520596	743
TIME:	41.8644430637	744
TIME:	41.9105410576	745
TIME:	41.9563860893	746
TIME:	42.0036380291	747
TIME:	42.054693222	748
TIME:	42.1015729904	749
TIME:	42.1477761269	750
TIME:	42.1937022209	751
TIME:	42.2480261326	752
TIME:	42.2964580059	753
TIME:	42.3486261368	754
TIME:	42.3965191841	755
TIME:	42.4491121769	756
TIME:	42.4973201752	757
TIME:	42.5497961044	758
TIME:	42.5961461067	759
TIME:	42.6432311535	760
TIME:	42.690762043	761
TIME:	42.7381241322	762
TIME:	42.7859251499	763
TIME:	42.8326802254	764
TIME:	42.8834650517	765
TIME:	42.9303901196	766
TIME:	42.9747459888	767
TIME:	43.0204560757	768
TIME:	43.0705211163	769
TIME:	43.1182801723	770
TIME:	43.1638572216	771
TIME:	43.2106690407	772
TIME:	43.2552330494	773
TIME:	43.3094000816	774
TIME:	43.353839159	775
TIME:	43.4143791199	776
TIME:	43.464151144	777
TIME:	43.5085701942	778
TIME:	43.560281992	779
TIME:	43.6074440479	780
TIME:	43.6598830223	781
TIME:	43.7074761391	782
TIME:	43.7529661655	783
TIME:	43.7998130322	784
TIME:	43.8473021984	785
TIME:	43.8949460983	786
TIME:	43.9401600361	787
TIME:	43.9873189926	788
TIME:	44.0354990959	789
TIME:	44.0863051414	790
TIME:	44.1334071159	791
TIME:	44.1785850525	792
TIME:	44.2249791622	793
TIME:	44.2719151974	794
TIME:	44.3200371265	795
TIME:	44.3680870533	796
TIME:	44.4172592163	797
TIME:	44.4631872177	798
TIME:	44.5129370689	799
TIME:	44.5706861019	800
TIME:	44.6172580719	801
TIME:	44.6644411087	802
TIME:	44.71175313	803
TIME:	44.7592720985	804
TIME:	44.8057141304	805
TIME:	44.8613171577	806
TIME:	44.9084291458	807
TIME:	44.9648771286	808
TIME:	45.0123519897	809
TIME:	45.0603170395	810
TIME:	45.110517025	811
TIME:	45.1608622074	812
TIME:	45.2091910839	813
TIME:	45.2648310661	814
TIME:	45.3114070892	815
TIME:	45.3602581024	816
TIME:	45.4190731049	817
TIME:	45.4722189903	818
TIME:	45.5188570023	819
TIME:	45.5679662228	820
TIME:	45.6146960258	821
TIME:	45.6659941673	822
TIME:	45.7204651833	823
TIME:	45.7717940807	824
TIME:	45.8245401382	825
TIME:	45.8752090931	826
TIME:	45.9272451401	827
TIME:	45.980946064	828
TIME:	46.038433075	829
TIME:	46.0918521881	830
TIME:	46.1451020241	831
TIME:	46.1967689991	832
TIME:	46.254499197	833
TIME:	46.3183422089	834
TIME:	46.3721392155	835
TIME:	46.4341590405	836
TIME:	46.4912221432	837
TIME:	46.546500206	838
TIME:	46.6043121815	839
TIME:	46.6683681011	840
TIME:	46.7221550941	841
TIME:	46.7847721577	842
TIME:	46.8412370682	843
TIME:	46.9011631012	844
TIME:	46.9756340981	845
TIME:	47.0388350487	846
TIME:	47.0958580971	847
TIME:	47.1580061913	848
TIME:	47.2276790142	849
TIME:	47.3074831963	850
TIME:	47.366571188	851
TIME:	47.4341981411	852
TIME:	47.4880170822	853
TIME:	47.5409841537	854
TIME:	47.5987620354	855
TIME:	47.6574580669	856
TIME:	47.7197921276	857
TIME:	47.7850801945	858
TIME:	47.8435211182	859
TIME:	47.9002871513	860
TIME:	47.9642570019	861
TIME:	48.0276851654	862
TIME:	48.0846781731	863
TIME:	48.1400780678	864
TIME:	48.2119731903	865
TIME:	48.2761330605	866
TIME:	48.3389260769	867
TIME:	48.4004130363	868
TIME:	48.4593691826	869
TIME:	48.5188801289	870
TIME:	48.5763311386	871
TIME:	48.6334750652	872
TIME:	48.6911251545	873
TIME:	48.7558131218	874
TIME:	48.8149380684	875
TIME:	48.8737061024	876
TIME:	48.9438831806	877
TIME:	49.0061252117	878
TIME:	49.068901062	879
TIME:	49.1467161179	880
TIME:	49.2062320709	881
TIME:	49.2660300732	882
TIME:	49.329390049	883
TIME:	49.4146020412	884
TIME:	49.4738481045	885
TIME:	49.5309281349	886
TIME:	49.6031420231	887
TIME:	49.6706871986	888
TIME:	49.7423110008	889
TIME:	49.8016121387	890
TIME:	49.8654670715	891
TIME:	49.9665601254	892
TIME:	50.0678710938	893
TIME:	50.1740159988	894
TIME:	50.2746419907	895
TIME:	50.3358371258	896
TIME:	50.395430088	897
TIME:	50.4505162239	898
TIME:	50.5081191063	899
TIME:	50.5682241917	900
TIME:	50.6272711754	901
TIME:	50.6867311001	902
TIME:	50.7552030087	903
TIME:	50.8106791973	904
TIME:	50.8664212227	905
TIME:	50.9257540703	906
TIME:	50.983300209	907
TIME:	51.0420041084	908
TIME:	51.1034421921	909
TIME:	51.1658420563	910
TIME:	51.2207159996	911
TIME:	51.2975611687	912
TIME:	51.3616302013	913
TIME:	51.4262011051	914
TIME:	51.4954471588	915
TIME:	51.5674140453	916
TIME:	51.6204349995	917
TIME:	51.6843400002	918
TIME:	51.7453842163	919
TIME:	51.8148109913	920
TIME:	51.8781030178	921
TIME:	51.9403841496	922
TIME:	52.0120410919	923
TIME:	52.0644021034	924
TIME:	52.1180281639	925
TIME:	52.1813600063	926
TIME:	52.2330601215	927
TIME:	52.2801392078	928
TIME:	52.3276221752	929
TIME:	52.3763170242	930
TIME:	52.4240481853	931
TIME:	52.4693660736	932
TIME:	52.5170090199	933
TIME:	52.5699841976	934
TIME:	52.6179530621	935
TIME:	52.6720411777	936
TIME:	52.7186360359	937
