TIME:	0.020916223526	1
TIME:	104.876599073	1837
TIME:	104.924775124	1838
TIME:	104.979164124	1839
TIME:	105.029144049	1840
TIME:	105.089101076	1841
TIME:	105.142381191	1842
TIME:	105.191335201	1843
TIME:	105.242736101	1844
TIME:	105.300400019	1845
TIME:	105.350959063	1846
TIME:	105.410998106	1847
TIME:	105.460820198	1848
TIME:	105.511041164	1849
TIME:	105.567109108	1850
TIME:	105.624644041	1851
TIME:	105.675413132	1852
TIME:	105.738233089	1853
TIME:	105.788770199	1854
TIME:	105.848197222	1855
TIME:	105.910585165	1856
TIME:	105.96865201	1857
TIME:	106.024307013	1858
TIME:	106.077229023	1859
TIME:	106.128138065	1860
TIME:	106.181837082	1861
TIME:	106.242834091	1862
TIME:	106.306545019	1863
TIME:	106.357122183	1864
TIME:	106.408767223	1865
TIME:	106.458134174	1866
TIME:	106.505819082	1867
TIME:	106.56064105	1868
TIME:	106.644071102	1869
TIME:	106.703644991	1870
TIME:	106.752674103	1871
TIME:	106.803162098	1872
TIME:	106.864915133	1873
TIME:	106.926511049	1874
TIME:	106.988087177	1875
TIME:	107.041799068	1876
TIME:	107.101824045	1877
TIME:	107.154959202	1878
TIME:	107.208929062	1879
TIME:	107.262761116	1880
TIME:	107.321156025	1881
TIME:	107.379676104	1882
TIME:	107.445002079	1883
TIME:	107.506770134	1884
TIME:	107.568917036	1885
TIME:	107.628473043	1886
TIME:	107.688772202	1887
TIME:	107.755059004	1888
TIME:	107.813754082	1889
TIME:	107.877449036	1890
TIME:	107.93999815	1891
TIME:	108.00394702	1892
TIME:	108.059981108	1893
TIME:	108.122728109	1894
TIME:	108.179646015	1895
TIME:	108.246741056	1896
TIME:	108.312481165	1897
TIME:	108.375488043	1898
TIME:	108.438618183	1899
TIME:	108.496689081	1900
TIME:	108.556209087	1901
TIME:	108.654550076	1902
TIME:	108.754611015	1903
TIME:	108.855157137	1904
TIME:	108.958243132	1905
TIME:	109.059846163	1906
TIME:	109.167042017	1907
TIME:	109.244831085	1908
TIME:	109.305493116	1909
TIME:	109.359325171	1910
TIME:	109.427841187	1911
TIME:	109.49362421	1912
TIME:	109.568589211	1913
TIME:	109.623297215	1914
TIME:	109.677784204	1915
TIME:	109.73301506	1916
TIME:	109.79313302	1917
TIME:	109.88996315	1918
TIME:	109.98042202	1919
TIME:	110.042737007	1920
TIME:	110.105539083	1921
TIME:	110.167044163	1922
TIME:	110.225369215	1923
TIME:	110.288908005	1924
TIME:	110.352298021	1925
TIME:	110.415826082	1926
TIME:	110.503172159	1927
TIME:	110.610080004	1928
TIME:	110.710875034	1929
TIME:	110.806162119	1930
TIME:	110.912230015	1931
TIME:	111.025014162	1932
TIME:	111.147034168	1933
TIME:	111.263761044	1934
TIME:	111.377424002	1935
TIME:	111.506514072	1936
TIME:	111.609338045	1937
TIME:	111.690690041	1938
TIME:	111.745274067	1939
TIME:	111.798962116	1940
TIME:	111.850649118	1941
TIME:	111.905393124	1942
TIME:	111.958647013	1943
TIME:	112.0124681	1944
TIME:	112.069984198	1945
TIME:	112.124325991	1946
TIME:	112.179758072	1947
TIME:	112.244948149	1948
TIME:	112.308525085	1949
TIME:	112.372662067	1950
TIME:	112.435214996	1951
TIME:	112.488824129	1952
TIME:	112.543188095	1953
TIME:	112.597548008	1954
TIME:	112.652034044	1955
TIME:	112.707089186	1956
TIME:	112.761046171	1957
TIME:	112.816744089	1958
TIME:	112.871370077	1959
TIME:	112.930233002	1960
TIME:	112.984174013	1961
TIME:	113.037507057	1962
TIME:	113.092534065	1963
TIME:	113.143645048	1964
TIME:	113.195636034	1965
TIME:	113.247632027	1966
TIME:	113.300788164	1967
TIME:	113.35476017	1968
TIME:	113.416090012	1969
TIME:	113.469924212	1970
TIME:	113.52444911	1971
TIME:	113.577303171	1972
TIME:	113.629068136	1973
TIME:	113.68137002	1974
TIME:	113.735659122	1975
TIME:	113.788760185	1976
TIME:	113.843345165	1977
TIME:	113.895142078	1978
TIME:	113.948324203	1979
TIME:	114.000967026	1980
TIME:	114.056720018	1981
TIME:	114.109988213	1982
TIME:	114.161218166	1983
TIME:	114.212552071	1984
TIME:	114.266503096	1985
TIME:	114.319347143	1986
TIME:	114.3680861	1987
TIME:	114.415322065	1988
TIME:	114.462731123	1989
TIME:	114.509472132	1990
TIME:	114.558483124	1991
TIME:	114.60374403	1992
TIME:	114.651293039	1993
TIME:	114.698767185	1994
TIME:	114.745811224	1995
TIME:	114.792321205	1996
TIME:	114.839404106	1997
TIME:	114.886829138	1998
TIME:	114.933187008	1999
TIME:	114.985637188	2000
TIME:	115.035816193	2001
TIME:	115.083917141	2002
TIME:	115.132362127	2003
TIME:	115.1802001	2004
TIME:	115.227997065	2005
TIME:	115.275512218	2006
TIME:	115.32301712	2007
TIME:	115.370859146	2008
TIME:	115.426309109	2009
TIME:	115.473072052	2010
TIME:	115.520708084	2011
TIME:	115.568086147	2012
TIME:	115.615819216	2013
TIME:	115.662928104	2014
TIME:	115.713806152	2015
TIME:	115.761365175	2016
TIME:	115.813261032	2017
TIME:	115.859789133	2018
TIME:	115.907831192	2019
TIME:	115.954961061	2020
TIME:	116.003222227	2021
TIME:	116.050403118	2022
TIME:	116.097757101	2023
TIME:	116.144760132	2024
TIME:	116.194097042	2025
TIME:	116.241862059	2026
TIME:	116.289870024	2027
TIME:	116.337471008	2028
TIME:	116.38710618	2029
TIME:	116.43573904	2030
TIME:	116.48430419	2031
TIME:	116.533850193	2032
TIME:	116.58247304	2033
TIME:	116.629958153	2034
TIME:	116.676549196	2035
TIME:	116.723097086	2036
TIME:	116.769556046	2037
TIME:	116.817758083	2038
TIME:	116.868163109	2039
TIME:	116.916701078	2040
TIME:	116.96453619	2041
TIME:	117.012654066	2042
TIME:	117.061387062	2043
TIME:	117.113511086	2044
TIME:	117.159402132	2045
TIME:	117.209237099	2046
TIME:	117.25773716	2047
TIME:	117.306315184	2048
TIME:	117.351984024	2049
TIME:	117.405928135	2050
TIME:	117.454380035	2051
TIME:	117.501619101	2052
TIME:	117.550079107	2053
TIME:	117.596393108	2054
TIME:	117.641512156	2055
TIME:	117.688968182	2056
TIME:	117.736538172	2057
TIME:	117.782827139	2058
TIME:	117.829960108	2059
TIME:	117.877250195	2060
TIME:	117.93330121	2061
TIME:	117.981898069	2062
TIME:	118.032965183	2063
TIME:	118.079629183	2064
TIME:	118.129951	2065
TIME:	118.187115192	2066
TIME:	118.251928091	2067
TIME:	118.29935813	2068
TIME:	118.347134113	2069
TIME:	118.398561001	2070
TIME:	118.445133209	2071
TIME:	118.492505074	2072
TIME:	118.540635109	2073
TIME:	118.59047699	2074
TIME:	118.637140036	2075
TIME:	118.682242155	2076
TIME:	118.729933023	2077
TIME:	118.777564049	2078
TIME:	118.826116085	2079
TIME:	118.871936083	2080
TIME:	118.919774055	2081
TIME:	118.966428995	2082
TIME:	119.013890028	2083
TIME:	119.062560081	2084
TIME:	119.107631207	2085
TIME:	119.152358055	2086
TIME:	119.207293034	2087
TIME:	119.2581532	2088
TIME:	119.304949045	2089
TIME:	119.353314161	2090
TIME:	119.410169125	2091
TIME:	119.457150221	2092
TIME:	119.503865004	2093
TIME:	119.555152178	2094
TIME:	119.602235079	2095
TIME:	119.648491144	2096
TIME:	119.700680017	2097
TIME:	119.748363018	2098
TIME:	119.795874119	2099
TIME:	119.842838049	2100
TIME:	119.890498161	2101
TIME:	119.940505028	2102
TIME:	119.987937212	2103
TIME:	120.035560131	2104
TIME:	120.083078146	2105
TIME:	120.134618044	2106
TIME:	120.182835102	2107
TIME:	120.234320164	2108
TIME:	120.28264308	2109
TIME:	120.330195189	2110
TIME:	120.379201174	2111
TIME:	120.496034145	2112
TIME:	120.578023195	2113
TIME:	120.639477015	2114
TIME:	120.700564146	2115
TIME:	120.763106108	2116
TIME:	120.815683126	2117
TIME:	120.868168116	2118
TIME:	120.919436216	2119
TIME:	121.006516218	2120
TIME:	121.073130131	2121
TIME:	121.148390055	2122
TIME:	121.235791206	2123
TIME:	121.326582193	2124
TIME:	121.422618151	2125
TIME:	121.519756079	2126
TIME:	121.627354145	2127
TIME:	121.698263168	2128
TIME:	121.759320021	2129
TIME:	121.822515011	2130
TIME:	121.886801004	2131
TIME:	121.94455409	2132
TIME:	122.005825996	2133
TIME:	122.092475176	2134
TIME:	122.198862076	2135
TIME:	122.310034037	2136
TIME:	122.431410074	2137
TIME:	122.536116123	2138
TIME:	122.647579193	2139
TIME:	122.750945091	2140
TIME:	122.83890605	2141
TIME:	122.929130077	2142
TIME:	123.02671504	2143
TIME:	123.100800037	2144
TIME:	123.157295227	2145
TIME:	123.208625078	2146
TIME:	123.265807152	2147
TIME:	123.317109108	2148
TIME:	123.369539022	2149
TIME:	123.431057215	2150
TIME:	123.481289148	2151
TIME:	123.532800198	2152
TIME:	123.596659184	2153
TIME:	123.694562197	2154
TIME:	123.809973001	2155
TIME:	123.906938076	2156
TIME:	123.962895155	2157
TIME:	124.015688181	2158
TIME:	124.069495201	2159
TIME:	124.129374027	2160
TIME:	124.210704088	2161
TIME:	124.310624123	2162
TIME:	124.42993021	2163
TIME:	124.516480207	2164
TIME:	124.59977603	2165
TIME:	124.703236103	2166
TIME:	124.795438051	2167
TIME:	124.905734062	2168
TIME:	125.006254196	2169
TIME:	125.070563078	2170
TIME:	125.196281195	2171
TIME:	125.314146042	2172
TIME:	125.425413132	2173
TIME:	125.489469051	2174
TIME:	125.548526049	2175
TIME:	125.606288195	2176
TIME:	125.663765192	2177
TIME:	125.742341042	2178
TIME:	125.842314005	2179
TIME:	125.944193125	2180
TIME:	126.072170019	2181
TIME:	126.199075222	2182
TIME:	126.311121225	2183
TIME:	126.424665213	2184
TIME:	126.53422904	2185
TIME:	126.605384111	2186
TIME:	126.722257137	2187
TIME:	126.852591038	2188
TIME:	126.911672115	2189
TIME:	126.965057135	2190
TIME:	127.023918152	2191
TIME:	127.093660116	2192
TIME:	127.154718161	2193
TIME:	127.216048002	2194
TIME:	127.27692008	2195
TIME:	127.334363222	2196
TIME:	127.40261507	2197
TIME:	127.461139202	2198
TIME:	127.517653227	2199
TIME:	127.572086096	2200
TIME:	127.622676134	2201
TIME:	127.670512199	2202
TIME:	127.71963501	2203
TIME:	127.769414186	2204
TIME:	127.821629047	2205
TIME:	127.873953104	2206
TIME:	127.926600218	2207
TIME:	127.978841066	2208
TIME:	128.033704042	2209
TIME:	128.093389034	2210
TIME:	128.141889095	2211
TIME:	128.191202164	2212
TIME:	128.256492138	2213
TIME:	128.359601021	2214
TIME:	128.412559032	2215
TIME:	128.465572119	2216
TIME:	128.514253139	2217
TIME:	128.5676651	2218
TIME:	128.614688158	2219
TIME:	128.670977116	2220
TIME:	128.718464136	2221
TIME:	128.766514063	2222
TIME:	128.829081059	2223
TIME:	128.891705036	2224
TIME:	128.940273046	2225
TIME:	129.003019094	2226
TIME:	129.055015087	2227
TIME:	129.113694191	2228
TIME:	129.169177055	2229
TIME:	129.244202137	2230
TIME:	129.293292046	2231
TIME:	129.342511177	2232
TIME:	129.407163143	2233
TIME:	129.478529215	2234
TIME:	129.528234005	2235
TIME:	129.576035023	2236
TIME:	129.623767138	2237
TIME:	129.685893059	2238
TIME:	129.739831209	2239
TIME:	129.788918018	2240
TIME:	129.837414026	2241
TIME:	129.886766195	2242
TIME:	129.942538023	2243
TIME:	129.994333029	2244
TIME:	130.041887999	2245
TIME:	130.102310181	2246
TIME:	130.155709028	2247
TIME:	130.221667051	2248
TIME:	130.274067163	2249
TIME:	130.33398819	2250
TIME:	130.386659145	2251
TIME:	130.445065022	2252
TIME:	130.514902115	2253
TIME:	130.583255053	2254
TIME:	130.636860132	2255
TIME:	130.689748049	2256
TIME:	130.737240076	2257
TIME:	130.786768198	2258
TIME:	130.842051029	2259
TIME:	130.914199114	2260
TIME:	130.972202063	2261
TIME:	131.023829222	2262
TIME:	131.075439215	2263
TIME:	131.125261068	2264
TIME:	131.188876152	2265
TIME:	131.248477221	2266
TIME:	131.296480179	2267
TIME:	131.354878187	2268
TIME:	131.411911011	2269
TIME:	131.47826314	2270
TIME:	131.531266212	2271
TIME:	131.586078167	2272
TIME:	131.644549131	2273
TIME:	131.694219112	2274
TIME:	131.75129199	2275
TIME:	131.809547186	2276
TIME:	131.865175009	2277
TIME:	131.924725056	2278
TIME:	131.977140188	2279
TIME:	132.033722162	2280
TIME:	132.0831182	2281
TIME:	132.133141041	2282
TIME:	132.196858168	2283
TIME:	132.249598026	2284
TIME:	132.29855299	2285
TIME:	132.346609116	2286
TIME:	132.399043083	2287
TIME:	132.44610405	2288
TIME:	132.496465206	2289
TIME:	132.544183016	2290
TIME:	132.594811201	2291
TIME:	132.64283514	2292
TIME:	132.726044178	2293
TIME:	132.774774075	2294
TIME:	132.821726084	2295
TIME:	132.869335175	2296
TIME:	132.91805315	2297
TIME:	132.967817068	2298
TIME:	133.015833139	2299
TIME:	133.074258089	2300
TIME:	133.134575129	2301
TIME:	133.200838089	2302
TIME:	133.257800102	2303
TIME:	133.320809126	2304
TIME:	133.387247086	2305
TIME:	133.459211111	2306
TIME:	133.514662027	2307
TIME:	133.576217175	2308
TIME:	133.641384125	2309
TIME:	133.709768057	2310
TIME:	133.770720005	2311
TIME:	133.828130007	2312
TIME:	133.900783062	2313
TIME:	133.961841106	2314
TIME:	134.016995192	2315
TIME:	134.079650164	2316
TIME:	134.134182215	2317
TIME:	134.190923214	2318
TIME:	134.245103121	2319
TIME:	134.301596165	2320
TIME:	134.359912157	2321
TIME:	134.417036057	2322
TIME:	134.46887517	2323
TIME:	134.519260168	2324
TIME:	134.572824001	2325
TIME:	134.625601053	2326
TIME:	134.679127216	2327
TIME:	134.731976032	2328
TIME:	134.79471612	2329
TIME:	134.851972103	2330
TIME:	134.919416189	2331
TIME:	134.974467039	2332
TIME:	135.028847218	2333
TIME:	135.082109213	2334
TIME:	135.136683226	2335
TIME:	135.189388037	2336
TIME:	135.241728067	2337
TIME:	135.297144175	2338
TIME:	135.349912167	2339
TIME:	135.417200089	2340
TIME:	135.471087217	2341
TIME:	135.523591995	2342
TIME:	135.585441113	2343
TIME:	135.639803171	2344
TIME:	135.692903042	2345
TIME:	135.749618053	2346
TIME:	135.814959049	2347
TIME:	135.870436192	2348
TIME:	135.924332142	2349
TIME:	135.98071599	2350
TIME:	136.034969091	2351
TIME:	136.091055155	2352
TIME:	136.150812149	2353
TIME:	136.206948996	2354
TIME:	136.261669159	2355
TIME:	136.325929165	2356
TIME:	136.397316217	2357
TIME:	136.452848196	2358
TIME:	136.511799097	2359
TIME:	136.570070028	2360
TIME:	136.628601074	2361
TIME:	136.695622206	2362
TIME:	136.754513025	2363
TIME:	136.815777063	2364
TIME:	136.873016119	2365
TIME:	136.928552151	2366
TIME:	136.985089064	2367
TIME:	137.039966106	2368
TIME:	137.095959187	2369
TIME:	137.150840044	2370
TIME:	137.213706017	2371
TIME:	137.273082018	2372
TIME:	137.330357075	2373
TIME:	137.386732101	2374
TIME:	137.457511187	2375
TIME:	137.513782024	2376
TIME:	137.571664095	2377
TIME:	137.633047104	2378
TIME:	137.691190004	2379
TIME:	137.747126102	2380
TIME:	137.801277161	2381
TIME:	137.854893208	2382
TIME:	137.910688162	2383
TIME:	137.989346027	2384
TIME:	138.060364008	2385
TIME:	138.114931107	2386
TIME:	138.1693542	2387
TIME:	138.222600222	2388
TIME:	138.275255203	2389
TIME:	138.32865715	2390
TIME:	138.382441998	2391
TIME:	138.440531015	2392
TIME:	138.504049063	2393
TIME:	138.568171024	2394
TIME:	138.629638195	2395
TIME:	138.705049038	2396
TIME:	138.757726192	2397
TIME:	138.80827117	2398
TIME:	138.859935045	2399
TIME:	138.91310215	2400
TIME:	138.966012001	2401
TIME:	139.019000053	2402
TIME:	139.070964098	2403
TIME:	139.126826048	2404
TIME:	139.184580088	2405
TIME:	139.250974178	2406
TIME:	139.317834139	2407
TIME:	139.41557312	2408
TIME:	139.517385006	2409
TIME:	139.602823019	2410
TIME:	139.664439201	2411
TIME:	139.717371225	2412
TIME:	139.76901722	2413
TIME:	139.819815159	2414
TIME:	139.871863127	2415
TIME:	139.923015118	2416
TIME:	139.981377125	2417
TIME:	140.043413162	2418
TIME:	140.098484993	2419
TIME:	140.153917074	2420
TIME:	140.205030203	2421
TIME:	140.256313086	2422
TIME:	140.307024002	2423
TIME:	140.358901024	2424
TIME:	140.411915064	2425
TIME:	140.4662292	2426
TIME:	140.529421091	2427
TIME:	140.591234207	2428
TIME:	140.654839993	2429
TIME:	140.712177038	2430
TIME:	140.770853996	2431
TIME:	140.836136103	2432
TIME:	140.891273022	2433
TIME:	140.951736212	2434
TIME:	141.013743162	2435
TIME:	141.083420992	2436
TIME:	141.139059067	2437
TIME:	141.204277039	2438
TIME:	141.266808033	2439
TIME:	141.32905221	2440
TIME:	141.387531042	2441
TIME:	141.455890179	2442
TIME:	141.51705122	2443
TIME:	141.573647022	2444
TIME:	141.636721134	2445
TIME:	141.690080166	2446
TIME:	141.743286133	2447
TIME:	141.797910213	2448
TIME:	141.851161003	2449
TIME:	141.904907227	2450
TIME:	141.95816803	2451
TIME:	142.012979031	2452
TIME:	142.067723989	2453
TIME:	142.122495174	2454
TIME:	142.176479101	2455
TIME:	142.230442047	2456
TIME:	142.288654089	2457
TIME:	142.345909119	2458
TIME:	142.414282084	2459
TIME:	142.468543053	2460
TIME:	142.521593094	2461
TIME:	142.57525301	2462
TIME:	142.629951	2463
TIME:	142.683269024	2464
TIME:	142.737366199	2465
TIME:	142.791924	2466
TIME:	142.847307205	2467
TIME:	142.901073217	2468
TIME:	142.953727007	2469
TIME:	143.007479191	2470
TIME:	143.067707062	2471
TIME:	143.12688899	2472
TIME:	143.19314909	2473
TIME:	143.287317038	2474
TIME:	143.413081169	2475
TIME:	143.545255184	2476
TIME:	143.657362223	2477
TIME:	143.743015051	2478
TIME:	143.805170059	2479
TIME:	143.899668217	2480
TIME:	144.037371159	2481
TIME:	144.144025087	2482
TIME:	144.234616041	2483
TIME:	144.316542149	2484
TIME:	144.439217091	2485
TIME:	144.527920008	2486
TIME:	144.582291126	2487
TIME:	144.638949156	2488
TIME:	144.697962046	2489
TIME:	144.748084068	2490
TIME:	144.800323009	2491
TIME:	144.851091146	2492
TIME:	144.903145075	2493
TIME:	144.955962181	2494
TIME:	145.020624161	2495
TIME:	145.074389219	2496
TIME:	145.126100063	2497
TIME:	145.177893162	2498
TIME:	145.228922129	2499
TIME:	145.276745081	2500
TIME:	145.323095083	2501
TIME:	145.369827032	2502
TIME:	145.425366163	2503
TIME:	145.473299026	2504
TIME:	145.522485018	2505
TIME:	145.579170227	2506
TIME:	145.644169092	2507
TIME:	145.745930195	2508
TIME:	145.841407061	2509
TIME:	145.937335014	2510
TIME:	146.043116093	2511
TIME:	146.120173216	2512
TIME:	146.169863224	2513
TIME:	146.217342138	2514
TIME:	146.279636145	2515
TIME:	146.394648075	2516
TIME:	146.499058008	2517
TIME:	146.597994089	2518
TIME:	146.689409018	2519
TIME:	146.794842005	2520
TIME:	146.879821062	2521
TIME:	146.967836142	2522
TIME:	147.041480064	2523
TIME:	147.093472004	2524
TIME:	147.148742199	2525
TIME:	147.201486111	2526
TIME:	147.254892111	2527
TIME:	147.333151102	2528
TIME:	147.402001143	2529
TIME:	147.462856054	2530
TIME:	147.510592222	2531
TIME:	147.571771145	2532
TIME:	147.627209187	2533
TIME:	147.679822206	2534
TIME:	147.737678051	2535
TIME:	147.794992208	2536
TIME:	147.846541166	2537
TIME:	147.898907185	2538
TIME:	147.947030067	2539
TIME:	147.995602131	2540
TIME:	148.045455217	2541
TIME:	148.096506119	2542
TIME:	148.155448198	2543
TIME:	148.208663225	2544
TIME:	148.261085033	2545
TIME:	148.314452171	2546
TIME:	148.375399113	2547
TIME:	148.42801404	2548
TIME:	148.477712154	2549
TIME:	148.523171186	2550
TIME:	148.57130909	2551
TIME:	148.62143302	2552
TIME:	148.679998159	2553
TIME:	148.739099026	2554
TIME:	148.798104048	2555
TIME:	148.852509022	2556
TIME:	148.905034065	2557
TIME:	148.957444191	2558
TIME:	149.012099028	2559
TIME:	149.069902182	2560
TIME:	149.130242109	2561
TIME:	149.1863482	2562
TIME:	149.247130156	2563
TIME:	149.305862188	2564
TIME:	149.361915112	2565
TIME:	149.427386999	2566
TIME:	149.490851164	2567
TIME:	149.548110008	2568
TIME:	149.602878094	2569
TIME:	149.6626091	2570
TIME:	149.743013144	2571
TIME:	149.799300194	2572
TIME:	149.855997086	2573
TIME:	149.944493055	2574
TIME:	150.065931082	2575
TIME:	150.137613058	2576
TIME:	150.196960211	2577
TIME:	150.257362127	2578
TIME:	150.321148157	2579
TIME:	150.379306078	2580
TIME:	150.439332008	2581
TIME:	150.501101017	2582
TIME:	150.561626196	2583
TIME:	150.616917133	2584
TIME:	150.676162004	2585
TIME:	150.731957197	2586
TIME:	150.784358025	2587
TIME:	150.835218191	2588
TIME:	150.886998177	2589
TIME:	150.941905022	2590
TIME:	150.992972136	2591
TIME:	151.046761036	2592
TIME:	151.099893093	2593
TIME:	151.15251112	2594
TIME:	151.207148075	2595
TIME:	151.287131071	2596
TIME:	151.34615016	2597
TIME:	151.41042304	2598
TIME:	151.464831114	2599
TIME:	151.51820302	2600
TIME:	151.570596218	2601
TIME:	151.623650074	2602
TIME:	151.676446199	2603
TIME:	151.731764078	2604
TIME:	151.78464222	2605
TIME:	151.841371059	2606
TIME:	151.893283129	2607
TIME:	151.944808006	2608
TIME:	151.996786118	2609
TIME:	152.049738169	2610
TIME:	152.101875067	2611
TIME:	152.154797077	2612
TIME:	152.231178999	2613
TIME:	152.298808098	2614
TIME:	152.360698223	2615
TIME:	152.421356201	2616
TIME:	152.479320049	2617
TIME:	152.535186052	2618
TIME:	152.593249083	2619
TIME:	152.64668107	2620
TIME:	152.70433712	2621
TIME:	152.759928226	2622
TIME:	152.813369989	2623
TIME:	152.869011164	2624
TIME:	152.93487215	2625
TIME:	152.995931149	2626
TIME:	153.057640076	2627
TIME:	153.113278151	2628
TIME:	153.166451216	2629
TIME:	153.2227211	2630
TIME:	153.280846119	2631
TIME:	153.345093012	2632
TIME:	153.408782005	2633
TIME:	153.4701581	2634
TIME:	153.529494047	2635
TIME:	153.619614124	2636
TIME:	153.701994181	2637
TIME:	153.800058126	2638
TIME:	153.874922037	2639
TIME:	153.929715157	2640
TIME:	153.985869169	2641
TIME:	154.046730995	2642
TIME:	154.102683067	2643
TIME:	154.175483227	2644
TIME:	154.233594179	2645
TIME:	154.295602083	2646
TIME:	154.354137182	2647
TIME:	154.410831213	2648
TIME:	154.467698097	2649
TIME:	154.525685072	2650
TIME:	154.582892179	2651
TIME:	154.640363216	2652
TIME:	154.69779706	2653
TIME:	154.754618168	2654
TIME:	154.815930128	2655
TIME:	154.878736019	2656
TIME:	154.938004017	2657
TIME:	154.992837191	2658
TIME:	155.05025506	2659
TIME:	155.100466013	2660
TIME:	155.149519205	2661
TIME:	155.196663141	2662
TIME:	155.243929148	2663
TIME:	155.302083015	2664
TIME:	155.350170135	2665
TIME:	155.403145075	2666
TIME:	155.457262039	2667
TIME:	155.504848003	2668
TIME:	155.555522203	2669
TIME:	155.605115175	2670
TIME:	155.653670073	2671
TIME:	155.705665112	2672
TIME:	155.753939152	2673
TIME:	155.804205179	2674
TIME:	155.851186991	2675
TIME:	155.899830103	2676
TIME:	155.95166707	2677
TIME:	155.999038219	2678
TIME:	156.049727201	2679
TIME:	156.098875046	2680
TIME:	156.14802599	2681
TIME:	156.196159124	2682
TIME:	156.245657206	2683
TIME:	156.293376207	2684
TIME:	156.339382172	2685
TIME:	156.386734009	2686
TIME:	156.435756207	2687
TIME:	156.48223114	2688
TIME:	156.527583122	2689
TIME:	156.571732044	2690
TIME:	156.623328209	2691
TIME:	156.669692993	2692
TIME:	156.721099138	2693
TIME:	156.768368006	2694
TIME:	156.815652132	2695
TIME:	156.861970186	2696
TIME:	156.907010078	2697
TIME:	156.952498198	2698
TIME:	156.998021126	2699
TIME:	157.044892073	2700
TIME:	157.092852116	2701
TIME:	157.141071081	2702
TIME:	157.192405224	2703
TIME:	157.239459038	2704
TIME:	157.287142038	2705
TIME:	157.337143183	2706
TIME:	157.383728027	2707
TIME:	157.436708212	2708
TIME:	157.482873201	2709
TIME:	157.529610157	2710
TIME:	157.575967073	2711
TIME:	157.623827219	2712
TIME:	157.673766136	2713
TIME:	157.721482992	2714
TIME:	157.767068148	2715
TIME:	157.813781023	2716
TIME:	157.860903025	2717
TIME:	157.908684015	2718
TIME:	157.955224991	2719
TIME:	158.002444029	2720
TIME:	158.050590992	2721
TIME:	158.101221085	2722
TIME:	158.136816025	2723
TIME:	158.194396019	2724
TIME:	158.259641171	2725
TIME:	158.315466166	2726
TIME:	165.06174612	2727
TIME:	165.120440006	2728
TIME:	165.170248032	2729
TIME:	174.805107117	2730
TIME:	174.866755009	2731
TIME:	174.925429106	2732
TIME:	181.929167032	2733
